customer_id,name,sex,race,age,class
416352-2LM349,Venefiq  Ereghast,female,Dwarf,233,Ranger
416353-EL8HL8,Beyla  Revenmar,female,Dragonborn,23,Warlock
416354-8KZRUI,Roksana  Dalicarlia,female,Half-Elf,35,Warlock
416355-N3OEUV,Lyfalia  Wintermere,female,Half-Elf,51,Paladin
416356-TYT8QZ,Brey  Danamark,female,Tiefling,26,Paladin
416357-PKY32O,Remora  Lamoth,female,Halfling,88,Barbarian
416358-RWIXZ2,Ronefel  Irva,female,Half-Orc,48,Fighter
416359-C9ROS7,Sachil  Redraven,female,Githyanki,91,Paladin
416360-YT2M6T,Pharana  Skandalor,female,Human,81,Fighter
416361-WD1XMX,Fenton  Van Gandt,male,Half-Orc,51,Wizard
416362-B9YO18,Feck  Dunhall,male,Githyanki,158,Warlock
416363-PAJSSU,Arando  Irongull,male,Elf,409,Bard
416364-UQO1VS,Semil  Copperhearth,male,Half-Elf,66,Sorcerer
416365-MADO8E,Navaren  Coldshore,male,Dwarf,79,Ranger
416366-7FLQHR,Lavant  Varcona,male,Githyanki,169,Rogue
416367-RPZLK3,Meklan  Danamark,male,Drow,108,Monk
416368-E4XYF9,Malfier  Van Gandt,male,Half-Orc,49,Ranger
416369-IGFU8I,Talfen  Wilxes,male,Half-Elf,75,Wizard
416370-OGXPBW,Vanan  Silvergraft,male,Dwarf,184,Monk
416371-HVNZH1,Daylen  Carnavon,male,Elf,120,Rogue
416372-3CD5GL,Dalkon  Towerfall,male,Half-Elf,19,Monk
416373-QJ5SXV,Dungarth  Zatchet,male,Human,58,Bard
416374-WVM4W3,Anlow  Copperhearth,male,Dragonborn,68,Cleric
416375-ZKWDEE,Hagar  Zethergyll,male,Elf,357,Paladin
416376-KGYSPE,Meklan  Shaulfer,male,Half-Elf,40,Rogue
416377-NGWYX9,Vincent  Gullscream,male,Dwarf,221,Paladin
416378-TRFLQB,Vanan  Towerfall,male,Half-Orc,60,Warlock
416379-MAE38S,Tamond  Wygarthe,male,Human,22,Bard
416380-RYO4RC,Meklan  Garkalan,male,Drow,115,Cleric
416381-B1KJTG,Arando  Fallenbridge,male,Halfling,46,Barbarian
416382-Q01TEE,Sevenson  Skandalor,male,Halfling,90,Monk
416383-13N3BZ,Feck  Iscalon,male,Gnome,144,Wizard
416384-T9D31K,Namen  Zatchet,male,Tiefling,24,Sorcerer
416385-9QM3P9,Madian  Evermead,male,Tiefling,47,Fighter
416386-1I3VMZ,Cale  Lyfalia,male,Half-Elf,78,Druid
416387-WFFHHC,Meklan  Markolak,male,Half-Elf,24,Rogue
416388-MKTLZK,Dalkon  Dalicarlia,male,Dwarf,338,Sorcerer
416389-J49YD8,Dungarth  Lyfalia,male,Dragonborn,19,Wizard
416390-2795E5,Tamond  Drumwind,male,Gnome,148,Ranger
416391-IZ31YR,Krynt  Donoghan,male,Tiefling,26,Paladin
416392-UJOQW5,Madian  Fryft,male,Half-Elf,68,Barbarian
416393-DSK7N8,Ningyan  Netheridge,male,Elf,702,Ranger
416394-LA100Q,Anlow  Thirya,male,Githyanki,219,Fighter
416395-XMCTHP,Lavant  Cresthill,male,Drow,100,Barbarian
416396-HJ3MUU,Navaren  Brightwater,male,Drow,221,Bard
416397-RMYBD2,Hagar  Kroft,male,Drow,202,Ranger
416398-QE4PA8,Arando  Zatchet,male,Gnome,93,Ranger
416399-HYEXF7,Feck  Targana,male,Human,49,Monk
416400-JXJN6F,Semil  Armanci,male,Gnome,70,Barbarian
416401-OKZIXZ,Tavon  Ratley,male,Dragonborn,28,Sorcerer
416402-AREIYA,Namen  Vrye,male,Elf,126,Warlock
416403-Z39PEC,Dyrk  Shanks,male,Githyanki,157,Monk
416404-N0DL5E,Talfen  Barrelhelm,male,Dwarf,309,Fighter
416405-11E9FT,Leyten Ambershard,male,Half-Orc,26,Paladin
416406-AXP0WF,Eandro  Cuttlescar,male,Drow,169,Monk
416407-OY4DD1,Falken  Sell,male,Drow,190,Warlock
416408-VN8LFJ,Meklan  Carnavon,male,Elf,579,Fighter
416409-DTVV2Y,Taran  Markolak,male,Human,53,Barbarian
416410-4XKSS0,Nerle  Carnavon,male,Dragonborn,44,Rogue
416411-KB68RE,Fenton  Daargen,male,Githyanki,35,Fighter
416412-RVT997,Nilus  Dalicarlia,male,Elf,146,Cleric
416413-E4UNY1,Norris  Kroft,male,Half-Orc,13,Fighter
416414-81ACJB,Tamond  Zethergyll,male,Elf,290,Monk
416415-C2SWSO,Navaren  Graylock,male,Tiefling,85,Paladin
416416-ZCTWJL,Madian  Dunhall,male,Dragonborn,63,Barbarian
416417-SH3TOW,Anlow  Netheridge,male,Elf,108,Ranger
416418-4YCZ04,Norris  Hindergrass,male,Githyanki,171,Monk
416419-CDPQVL,Taran  Hindergrass,male,Drow,203,Fighter
416420-00EZZF,Arando  Sell,male,Human,21,Warlock
416421-8S2ZGE,Dungarth  Varzand,male,Human,64,Barbarian
416422-2J51B3,Talfen  Markolak,male,Dragonborn,63,Sorcerer
416423-JCZUCQ,Lavant  Shanks,male,Human,31,Bard
416424-MRUNJD,Nerle  Grantham,male,Halfling,75,Monk
416425-U0ISB5,Tavon  Donoghan,male,Dragonborn,69,Wizard
416426-IQNF74,Dungarth Arkalis,male,Dragonborn,32,Barbarian
416427-T60PLO,Krynt  Daargen,male,Gnome,89,Rogue
416428-ZJCNS6,Quentin  Swiller,male,Drow,192,Wizard
416429-G298CQ,Eandro  Zereni,male,Githyanki,60,Paladin
416430-K4LTAH,Taran  Roxley,male,Dragonborn,62,Druid
416431-UKWQVR,Steveren  Lyfalia,male,Gnome,150,Cleric
416432-1H61IA,Meklan  Swiller,male,Githyanki,79,Bard
416433-OIM458,Tegan  Thirya,male,Half-Elf,58,Rogue
416434-AX40DT,Dalkon  Kreel,male,Half-Orc,39,Bard
416435-IRC9ZD,Vanan  Copperhearth,male,Elf,149,Cleric
416436-76SZN9,Falken  Drumwind,male,Gnome,120,Wizard
416437-DDE3CU,Malfier  Ayrthwil,male,Half-Elf,44,Cleric
416438-P8IJL2,Malfier  Velene,male,Gnome,83,Warlock
416439-Z0LJCH,Bram  Cuttlescar,male,Dwarf,55,Ranger
416440-2VFFQO,Lavant  Gullscream,male,Tiefling,46,Paladin
416441-T8HLJE,Daylen  Revenmar,male,Drow,185,Fighter
416442-FY3ZB4,Semil  Iscalon,male,Gnome,197,Monk
416443-LDIMSY,Dalkon  Varzand,male,Half-Elf,87,Ranger
416444-J9BOQ0,Norris  Bilger,male,Half-Orc,14,Wizard
416445-IQ2FA3,Tavon  Markolak,male,Drow,83,Sorcerer
416446-9E3NWX,Vincent  Caskajaro,male,Half-Orc,58,Druid
416447-UJ3AC6,Madian  Varzand,male,Dwarf,177,Wizard
416448-PE63LB,Krynt  Falck,male,Dragonborn,22,Rogue
416449-QGU3OB,Dungarth  Stavenger,male,Human,24,Sorcerer
416450-YGHGK5,Talfen  Pyncion,male,Half-Elf,22,Ranger
416451-BWIKOT,Nilus  Dunhall,male,Halfling,36,Barbarian
416452-CKEH5S,Daylen  Netheridge,male,Human,71,Bard
416453-W2292M,Nilus  Webb,male,Dragonborn,38,Monk
416454-TR6SNG,Steveren  Drumwind,male,Githyanki,102,Monk
416455-LH62C9,Sevenson  Wintermere,male,Dwarf,72,Barbarian
416456-T199DX,Vanan  Shaulfer,male,Dwarf,210,Cleric
416457-J37C9H,Malfier  Varzand,male,Tiefling,61,Sorcerer
416458-42M44G,Steveren  Webb,male,Halfling,97,Wizard
416459-V3Z6BZ,Gryphero  Hindergrass,male,Drow,142,Warlock
416460-8UUG95,Meklan  Shanks,male,Tiefling,54,Bard
416461-RLRDIH,Fenton  Hindergrass,male,Drow,113,Paladin
416462-SA7HEZ,Arando  Voortham,male,Elf,710,Rogue
416463-74LAV7,Sevenson  Goldrudder,male,Elf,497,Wizard
416464-1448N7,Sevenson  Vrye,male,Tiefling,78,Bard
416465-ODKEF8,Bram  Ramcrown,male,Tiefling,32,Monk
416466-28XG8Y,Hagar  Cresthill,male,Dwarf,89,Warlock
416467-72IVGL,Gryphero  Fryft,male,Dwarf,89,Wizard
416468-YE088O,Steveren  Pyncion,male,Half-Orc,28,Fighter
416469-98BV78,Norris  Armanci,male,Half-Orc,46,Paladin
416470-HU7F0I,Namen  Sell,male,Human,41,Paladin
416471-9G5DZX,Malfier  Daargen,male,Tiefling,80,Barbarian
416472-5QJICJ,Malfier  Markolak,male,Half-Orc,57,Cleric
416473-DAN085,Hagar  Dunhall,male,Gnome,151,Wizard
416474-RNTDR5,Lavant  Webb,male,Halfling,48,Fighter
416475-XYFC4K,Saidi  Lynchfield,female,Dwarf,277,Wizard
416476-L8CGN0,Venefiq  Oakenheart,female,Gnome,137,Warlock
416477-T6DVWR,Beyla  Stormchapel,female,Githyanki,123,Wizard
416478-B7F6FD,Marnia  Zethergyll,female,Gnome,134,Bard
416479-HGZZ0J,Tanika  Atalya,female,Human,46,Paladin
416480-KIBU4F,Irva  Graylock,female,Half-Elf,82,Bard
416481-MPKXVH,Irva  Thirya,female,Dragonborn,49,Druid
416482-AGKC4L,Kasaki  Iscalon,female,Tiefling,57,Sorcerer
416483-ORXDTG,Aryllan  Swiller,female,Half-Elf,104,Fighter
416484-5NQJQI,Lurka  Drumwind,female,Elf,644,Fighter
416485-JC1YDM,Hallan  Redraven,female,Elf,605,Sorcerer
416486-T8VT43,Sachil  Targana,female,Human,28,Rogue
416487-PT5R5R,Aryllan  Daargen,female,Human,21,Rogue
416488-C6ZS62,Rosalyn  Strong,female,Drow,168,Druid
416489-YWE1G9,Rokel  Varcona,female,Dwarf,260,Wizard
416490-83EP9P,Lurka  Lyfalia,female,Human,77,Barbarian
416491-9W4J66,Veklani  Van Devries,female,Tiefling,52,Monk
416492-CNOLJQ,Beyla  Thirya,female,Halfling,30,Sorcerer
416493-52WSPO,Aryllan  Lamoth,female,Drow,132,Ranger
416494-FV177U,Brey Arkalis,female,Dragonborn,32,Druid
416495-DKTMON,Lyfalia  Swiller,female,Dwarf,316,Paladin
416496-RVBJFV,Hallan  Dunhall,female,Githyanki,89,Fighter
416497-YB6LI0,Irva  Oakenheart,female,Half-Orc,31,Wizard
416498-76A3KK,Tura  Evermead,female,Drow,221,Wizard
416499-RZD5E9,Remora  Grantham,female,Halfling,46,Cleric
416500-P3JPXG,Pharana  Coldshore,female,Drow,111,Fighter
416501-H30153,Saidi  Danamark,female,Halfling,67,Rogue
416502-SFLSE4,Kasaki  Ayrthwil,female,Gnome,96,Warlock
416503-5BG34I,Roksana  Daargen,female,Dwarf,68,Barbarian
417012-OR8WM9,Markus  Tanglestrand,male,Elf,357,Barbarian
417013-LBB4M0,Vanan  Gullscream,male,Halfling,60,Monk
417014-A6MDMM,Nilus  Romazi,male,Human,67,Rogue
417015-MXIXV6,Navaren  Shadowhorn,male,Gnome,160,Ranger
417016-CKMALQ,Tamond  Revenmar,male,Elf,542,Ranger
417017-5U6JZV,Steveren  Oakenheart,male,Half-Orc,39,Cleric
417018-9NOU3D,Dyrk  Garkalan,male,Drow,182,Cleric
417019-YMS1MW,Quentin  Ratley,male,Half-Elf,48,Bard
417020-NPR424,Dodd  Coldshore,male,Githyanki,43,Paladin
417021-TKB9OI,Fenton  Irva,male,Human,49,Warlock
417022-0D4DMC,Tamond  Tricker,male,Elf,587,Fighter
417023-2RH2XK,Lavant  Meluzan,male,Half-Orc,58,Bard
417024-2PTHOW,Ningyan  Markolak,male,Elf,314,Ranger
417025-Q1GAZ5,Tavon  Shattermast,male,Drow,166,Monk
417026-UH80Q7,Tavon  Raftmite,male,Half-Orc,52,Warlock
417027-TW1PUW,Vanan  Kreel,male,Githyanki,239,Warlock
417028-SNFFYK,Namen  Wintermere,male,Human,20,Rogue
417029-PL3CHO,Anlow  Balefrost,male,Tiefling,56,Cleric
417030-3XJVOE,Talfen  Summergale,male,Drow,194,Druid
417031-GI3QUP,Anlow  Garkalan,male,Human,67,Bard
417032-XBFEJ2,Feck  Caskajaro,male,Tiefling,45,Druid
417033-XG48RA,Steveren  Copperhearth,male,Half-Elf,88,Druid
417034-4DV56O,Anlow  Dunhall,male,Tiefling,38,Fighter
417035-NXD70F,Markus  Netheridge,male,Half-Elf,83,Rogue
417036-E07S38,Vanan  Webb,male,Gnome,112,Fighter
417037-7J5IE3,Markus  Graylock,male,Gnome,88,Monk
417038-LVO0IP,Daylen  Woodenhawk,male,Elf,718,Rogue
417039-FG8PJV,Feck  Atalya,male,Elf,715,Ranger
417040-RN8LPY,Venefiq  Hollowpot,female,Dragonborn,57,Bard
417041-857NZ3,Remora  Szereban,female,Halfling,36,Warlock
417042-A8V4X7,Tura  Danamark,female,Halfling,97,Fighter
417043-Y2ITL8,Irva Ambershard,female,Dragonborn,17,Sorcerer
417044-N3E54N,Sachil  Zarkanan,female,Githyanki,214,Druid
417045-6O9JD3,Rosalyn  Irongull,female,Half-Elf,17,Sorcerer
417046-IH66W5,Veklani  Silvertarn,female,Drow,177,Warlock
417047-1OB537,Praxana  Hindergrass,female,Drow,103,Cleric
417048-QO4Z53,Rosalyn  Grantham,female,Halfling,62,Monk
417049-3ZSMV3,Thurlfara  Carnavon,female,Dwarf,230,Cleric
417050-0QABXW,Roksana  Mooncairn,female,Human,85,Druid
417051-2EOWLC,Hallan  Rockharvest,female,Gnome,76,Paladin
417052-FS8314,Azura  Kreel,female,Human,21,Cleric
417053-Y2LR0J,Tanika  Towerfall,female,Half-Elf,81,Cleric
417054-Y32HOG,Ayrthwil  Raftmite,female,Elf,305,Sorcerer
417055-585I87,Fenryl Ambershard,female,Human,61,Warlock
417056-XW69HZ,Sachil  Irongull,female,Dragonborn,40,Cleric
417057-GOPJDN,Brey  Domarien,female,Githyanki,70,Monk
417058-8EZP7Q,Zebel  Welfer,female,Dragonborn,65,Rogue
417059-YEZG52,Veklani  Caskajaro,female,Tiefling,46,Ranger
417060-KRE4V9,Veklani  Bilger,female,Human,52,Warlock
417061-KYPOFK,Lyfalia  Sell,female,Dragonborn,35,Sorcerer
417062-JW6NYQ,Lurka  Ereghast,female,Halfling,67,Paladin
417063-AELYYZ,Praxana  Kreel,female,Githyanki,114,Wizard
417064-Z0JDCL,Hallan  Shattermast,female,Dwarf,261,Fighter
417065-I6978V,Xandrilla  Domarien,female,Half-Elf,42,Druid
417066-0BJWKO,Veklani  Meluzan,female,Dragonborn,46,Fighter
417067-N8UUJS,Thurlfara  Zethergyll,female,Half-Orc,12,Ranger
417068-75ELTF,Zebel  Deepmiddens,female,Half-Orc,14,Fighter
417069-EBE540,Beyla  Pyncion,female,Dragonborn,17,Monk
417070-7K5W1J,Atalya  Zarkanan,female,Gnome,194,Cleric
417071-L6L91F,Hallan  Coldshore,female,Tiefling,30,Fighter
417072-4X2BFI,Pharana  Vadu,female,Dragonborn,79,Monk
417073-BJZP97,Tylsa  Van Devries,female,Drow,181,Wizard
417074-BMZRR4,Rokel  Kroft,female,Halfling,82,Monk
417075-5ED5GG,Ronefel  Meluzan,female,Drow,90,Wizard
417076-SJ6VV8,Thurlfara  Voortham,female,Half-Elf,35,Monk
417077-SUOC1Y,Pharana  Lynchfield,female,Githyanki,102,Ranger
417078-5AYYOV,Saidi  Yellowcrane,female,Githyanki,107,Fighter
417079-84FC3X,Krystolari  Tricker,female,Gnome,66,Paladin
417080-Q8VA8X,Lokara  Talandro,female,Gnome,118,Sorcerer
417081-8L008U,Lurka  Stavenger,female,Half-Elf,95,Paladin
417082-HBXLBC,Tylsa  Drumwind,female,Drow,143,Paladin
417083-8NOG85,Rosalyn  Talandro,female,Half-Orc,14,Barbarian
417084-D4F2K1,Venefiq  Briarfell,female,Gnome,129,Paladin
417085-XERP3L,Marnia  Ratley,female,Halfling,35,Barbarian
417086-YEX3SR,Beyla  Puddle,female,Human,63,Paladin
417087-5RUP13,Azura  Hollowpot,female,Dragonborn,66,Monk
417088-WPPBMQ,Thurlfara  Dalicarlia,female,Half-Elf,31,Warlock
417089-IYFRWS,Marnia  Garkalan,female,Githyanki,239,Cleric
417090-KP6RFE,Fenryl  Garkalan,female,Halfling,54,Ranger
417091-64SKBC,Ayrthwil  Trevethor,female,Halfling,30,Fighter
417092-BDPDXU,Vronwe Aryllan,female,Tiefling,26,Barbarian
417093-JJCSEX,Irva  Drakantal,female,Drow,98,Wizard
417094-GGOC5K,Irva  Domarien,female,Gnome,189,Druid
417095-VQYWJ8,Vronwe  Grantham,female,Human,68,Druid
417096-5GG0V5,Ayrthwil  Stormwolf,female,Drow,85,Warlock
417097-DTAEGR,Rosalyn  Ereghast,female,Dragonborn,16,Wizard
417098-Y58VRW,Velene  Dalicarlia,female,Elf,644,Fighter
417099-9MYYOK,Brey  Strong,female,Dragonborn,34,Fighter
417100-EAEA84,Zebel  Daargen,female,Dragonborn,27,Monk
417101-HXXPW2,Tanika  Shattermast,female,Dwarf,250,Barbarian
417102-GKQRAF,Sachil  Dalicarlia,female,Drow,129,Monk
417103-FZ8Q4V,Saidi  Armanci,female,Gnome,139,Paladin
417104-HU4BAW,Rokel  Battlestone,female,Half-Elf,115,Paladin
417105-Z940VT,Brey  Hackshield,female,Elf,421,Monk
417106-KRRVWY,Hallan  Domarien,female,Dwarf,267,Rogue
417107-3RZTPL,Rain  Daargen,female,Drow,211,Rogue
417108-C6PRR7,Brey  Skiprock,female,Elf,113,Wizard
417109-MZAKGM,Ravel  Zatchet,female,Gnome,137,Druid
417110-IH6MV4,Grenenzel  Seratolva,female,Half-Orc,29,Druid
417111-XEKZ83,Brey  Grantham,female,Dragonborn,73,Sorcerer
417112-Y0224W,Zovra   Bilger,female,Dragonborn,40,Rogue
417113-K0YEHV,Shirren  Fallenbridge,female,Githyanki,55,Ranger
417114-DO9KHB,Dorethau  Van Gandt,female,Dragonborn,48,Fighter
417115-A5MF36,Krystolari  Brightwater,female,Drow,200,Bard
417116-BCPWEI,Vzani  Carnavon,female,Dragonborn,63,Bard
417117-JMMB5J,Fenryl  Targana,female,Githyanki,104,Druid
417118-FYSYZ7,Sydri  Stavenger,female,Drow,189,Cleric
417119-PQ4DDV,Karanwyn  Tanglestrand,female,Githyanki,53,Monk
417120-283BDW,Karanwyn  Riverwall,female,Gnome,116,Wizard
417121-56FKPS,Sydri  Velene,female,Human,67,Ranger
417122-0DXME4,Karanwyn  Faringray,female,Half-Elf,86,Wizard
417123-PO1I3M,Lokara  Cuttlescar,female,Githyanki,101,Sorcerer
417124-SDN1MX,Velene  Wygarthe,female,Dwarf,297,Ranger
417125-F1PI2O,Sunshine  Van Devries,female,Dwarf,195,Barbarian
417126-OQ42NB,Deneth  Willowrush,female,Human,83,Warlock
417127-FA37DL,Sydri  Stormwolf,female,Halfling,84,Paladin
417128-9FC1XX,Tanika  Leerstrom,female,Drow,142,Wizard
417129-6CWZXS,Lieryn  Balefrost,female,Dwarf,245,Wizard
417130-KOYTK0,Sirivistra  Kreel,female,Gnome,64,Ranger
417131-6AKT7Z,Caliope  Evenwind,female,Dwarf,304,Druid
417132-QHT2XZ,Excellence  Coldshore,female,Human,65,Fighter
417133-52OHKB,Tenerife  Revenmar,female,Half-Elf,62,Sorcerer
417134-M00E9K,Piper  Trevethor,female,Tiefling,86,Sorcerer
417135-DTS1FB,Marnia  Shanks,female,Halfling,33,Paladin
417136-2VI109,Excellence  Dunhall,female,Tiefling,74,Barbarian
417137-DCNWMB,Lyfalia  Van Gandt,female,Drow,137,Bard
417138-XEK0Q9,Cataclysmia  Fallenbridge,female,Half-Orc,48,Barbarian
417139-29U6WT,Rain  Falck,female,Half-Orc,13,Warlock
417140-VMK2ZY,Mirabel  Stormwolf,female,Elf,496,Monk
417141-ZSILU3,Mecretia  Serechor,female,Human,44,Fighter
417142-NDZ3CC,Vencia  Markolak,female,Halfling,77,Rogue
417143-5RQNSV,Roksana  Falck,female,Tiefling,64,Monk
417144-SOJRPP,Vzani  Netheridge,female,Halfling,81,Ranger
417145-7R93FE,Lurka  Strong,female,Githyanki,174,Fighter
417146-ZEZ5EH,Domitia  Goldrudder,female,Gnome,87,Bard
417147-R07N8V,Rokel  Summergale,female,Halfling,59,Ranger
417148-OEUBFN,Zethaya  Barrelhelm,female,Elf,430,Cleric
417149-9KR2FV,Affyria  Briarfell,female,Drow,116,Wizard
417150-B66H3R,Marnia  Battlestone,female,Githyanki,237,Bard
417151-EM5PUU,Rain  Lamoth,female,Githyanki,191,Monk
417152-62RZV1,Etherea  Fletcher,female,Drow,101,Wizard
417153-SQQQ5L,Shirren Arkalis,female,Gnome,84,Paladin
417154-2XOIOT,Xandrilla  Irva,female,Half-Orc,47,Cleric
417155-860X5Z,Lachira  Daargen,female,Elf,263,Cleric
417156-U2ZUEU,Rokel  Daggersharp,female,Tiefling,43,Sorcerer
417157-GWUBUG,Krystolari  Welfer,female,Tiefling,79,Fighter
417158-R6E7GA,Emily  Venefiq,female,Elf,697,Sorcerer
417159-2IZ5P3,Lurka  Talandro,female,Drow,143,Druid
417160-VOB5AP,Grenenzel  Venefiq,female,Drow,101,Rogue
417161-O4LJED,Atalya  Van Devries,female,Halfling,38,Bard
417162-GFJDLO,Thurlfara Autumnloft,female,Dragonborn,66,Ranger
417163-GWLACO,Sinariel  Gullscream,female,Elf,721,Druid
417164-LOLN3E,Roksana  Brightwater,female,Dragonborn,75,Monk
417165-H1VR1N,Veklani  Graytrails,female,Tiefling,83,Sorcerer
417166-ECQORO,Allyria  Drakantal,female,Elf,670,Rogue
417167-I5J8YI,Allyria  Kreel,female,Halfling,49,Warlock
417168-T2KODW,Zebel  Targana,female,Half-Elf,22,Fighter
417169-H8N92T,Ayrdra  Grantham,female,Elf,595,Rogue
417170-P6QAQ3,Velavia  Welfer,female,Halfling,52,Rogue
417171-K8A7RV,Thurlfara  Talandro,female,Drow,185,Fighter
417172-4NMWVS,Domitia  Ratley,female,Gnome,139,Wizard
417173-B0UKOE,Excellence  Yellowcrane,female,Elf,435,Barbarian
417174-FUKPV8,Remora  Ronefel,female,Human,34,Cleric
417175-LYMJ1Q,Shirren  Bilger,female,Half-Orc,14,Bard
417176-I9MQVA,Azura  Silverfin,female,Half-Orc,32,Wizard
417177-YXAR6Y,Beyla  Shanks,female,Gnome,164,Wizard
417178-O6Z1T2,Remora  Roxley,female,Githyanki,31,Wizard
417179-XCB3YY,Sachil  Carnago,female,Halfling,54,Monk
417180-M33MG1,Piper  Ereghast,female,Tiefling,43,Monk
417181-ZAQ7QH,Vzani  Van Hyden,female,Dwarf,337,Ranger
417182-AK7MDW,Lorelei  Voortham,female,Half-Orc,43,Wizard
417183-KZIRNK,Lyfalia  Cuttlescar,female,Drow,219,Druid
417184-6ZHH3O,Velavia  Romazi,female,Dwarf,305,Cleric
417185-5URTXU,Tylsa  Coyle,female,Elf,410,Monk
417186-YUCECJ,Vronwe  Shadowhorn,female,Gnome,120,Ranger
417187-UIS2GY,Elseone  Drakantal,female,Half-Elf,56,Druid
417188-9YTJUQ,Iritra  Shaulfer,female,Halfling,79,Ranger
417189-7X7B7P,Fenryl Autumnloft,female,Human,76,Monk
417190-9JYQN1,Hallan  Talandro,female,Half-Orc,44,Monk
417191-5IKPQA,Brey  Sell,female,Elf,658,Druid
417192-HCUA09,Karanwyn  Cuttlescar,female,Half-Elf,124,Warlock
417193-PCIFLW,Etherea  Ayrthwil,female,Elf,173,Wizard
417194-DR3VWM,Ayrdra  Wintermere,female,Drow,106,Fighter
417195-JDIMBM,Sufana  Fryft,female,Githyanki,138,Fighter
417196-271W1W,Zebel  Stavenger,female,Half-Elf,104,Sorcerer
417197-UDCBL4,Zereni Autumnloft,female,Dwarf,89,Wizard
417198-CE7PKW,Azura  Lamoth,female,Tiefling,65,Barbarian
417199-CYUKND,Piper  Silvergraft,female,Githyanki,62,Cleric
417200-1IVXAN,Emily  Blackwater,female,Human,16,Bard
417201-25WM72,Vauldra  Trevethor,female,Tiefling,37,Warlock
417202-QLGDVC,Precious  Umbermoor,female,Drow,213,Paladin
417203-2GUWJP,Thurlfara  Summergale,female,Dwarf,112,Paladin
417204-0QI2CL,Fenryl  Vrye,female,Halfling,41,Paladin
417205-P81L51,Tenerife  Daggersharp,female,Drow,130,Ranger
417206-FLMNAV,Zanthe  Tryphon,female,Drow,192,Barbarian
417207-YCS44P,Tylsa  Carnago,female,Elf,206,Rogue
417208-HH62MY,Vrumadi  Dalicarlia,female,Dragonborn,19,Barbarian
417209-Z9VLU8,Veklani  Menetrian,female,Halfling,74,Rogue
417210-WPFQ2B,Caliope  Carnavon,female,Dwarf,303,Monk
417211-HAIIWI,Mirabel  Silvertarn,female,Githyanki,73,Barbarian
417212-08L0HG,Praxana  Ayrthwil,female,Dragonborn,77,Sorcerer
417213-9NCBEK,Tenerife  Szereban,female,Halfling,37,Paladin
417214-GV1BBH,Fenryl  Thirya,female,Tiefling,87,Barbarian
