customer_id,name,sex,race,age,class
416653-F8ADF7,Leyten  Lynchfield,male,Human,45,Bard
416654-PCHCBN,Dungarth  Markolak,male,Human,41,Paladin
416655-9WSZV8,Falken  Zatchet,male,Dwarf,216,Sorcerer
416656-3XPHX2,Tamond  Cresthill,male,Gnome,155,Warlock
416657-KBVSIG,Semil  Graylock,male,Tiefling,70,Paladin
416658-BIAF92,Falken  Ratley,male,Gnome,78,Paladin
416659-MOVS0C,Tamond  Faringray,male,Dragonborn,69,Paladin
416660-DK36M8,Rosalyn  Varcona,female,Dwarf,194,Druid
416661-JVH7UJ,Roksana  Silvertarn,female,Halfling,38,Warlock
416662-ODCK82,Tanika  Falck,female,Dwarf,62,Barbarian
416663-853UY8,Kasaki  Garkalan,female,Halfling,61,Sorcerer
416664-U118QQ,Remora  Drumwind,female,Gnome,152,Druid
416665-VAECW9,Tura  Umbermoor,female,Drow,165,Cleric
416666-YIL8SA,Vencia  Oakenheart,female,Tiefling,69,Sorcerer
416667-3IDY3C,Fenryl  Caskajaro,female,Half-Elf,98,Sorcerer
416668-7RM6J8,Xandrilla  Ratley,female,Githyanki,125,Rogue
416669-Y6RH05,Velene  Hollowpot,female,Half-Orc,42,Bard
416670-HHIWFD,Marnia  Cresthill,female,Dragonborn,52,Sorcerer
416671-7YXW1T,Ayrthwil  Wygarthe,female,Halfling,99,Sorcerer
416672-BRWR96,Thirya  Shadowhorn,female,Dwarf,65,Wizard
416673-5R96KH,Marnia  Skandalor,female,Tiefling,37,Paladin
416674-UB2RTS,Roksana  Serechor,female,Halfling,67,Barbarian
416675-OYG9ZQ,Vauldra  Donoghan,female,Tiefling,22,Monk
416676-YAHULW,Lokara  Evenwind,female,Human,52,Sorcerer
416677-JTIQWN,Brey  Szereban,female,Drow,118,Druid
416678-RHZN4K,Remora  Coyle,female,Dragonborn,18,Cleric
416679-GEUIDJ,Veklani  Strong,female,Elf,198,Sorcerer
416680-IPNF8F,Tanika  Goldrudder,female,Elf,713,Warlock
416681-3GR94S,Azura  Faringray,female,Half-Elf,42,Ranger
416682-Z2KUUO,Lorelei Arkalis,female,Half-Orc,32,Warlock
416683-YC3RWQ,Lurka  Deepstrider,female,Dwarf,311,Bard
416684-MMU7JA,Lyfalia  Pyncion,female,Human,80,Monk
416685-E58HUX,Irva  Szereban,female,Half-Elf,115,Barbarian
416686-G2MYR0,Veklani  Donoghan,female,Elf,685,Wizard
416687-6NKWFG,Tura  Wygarthe,female,Gnome,148,Sorcerer
416688-3MWU4C,Krystolari  Redraven,female,Elf,310,Warlock
416689-FILKJX,Aryllan  Graylock,female,Elf,477,Paladin
416690-JQ5NV8,Krystolari  Varcona,female,Tiefling,91,Rogue
416691-OGA0X7,Lokara  Shadowhorn,female,Human,19,Rogue
416692-ZCGDC5,Lurka  Shaulfer,female,Dragonborn,34,Druid
416693-TAO1CJ,Marnia  Domarien,female,Gnome,157,Cleric
416694-FX5LIK,Irva  Kroft,female,Gnome,80,Ranger
416695-WE4BX4,Lurka  Lynchfield,female,Dragonborn,24,Monk
416696-LR9TJQ,Thurlfara  Fletcher,female,Githyanki,87,Wizard
416697-8ZGVWW,Praxana  Briarfell,female,Githyanki,174,Druid
416698-USXLMT,Lyfalia  Wilxes,female,Half-Orc,44,Cleric
416699-2PNJKA,Ayrthwil  Zereni,female,Drow,220,Ranger
416700-34MQA7,Sachil  Talandro,female,Halfling,73,Wizard
416701-8RAPKI,Velene  Cresthill,female,Tiefling,85,Druid
416702-ANOUOF,Aryllan  Pyncion,female,Halfling,35,Monk
416703-0ONJPI,Tylsa  Mooncairn,female,Half-Elf,123,Cleric
416704-163YK0,Ronefel  Shattermast,female,Half-Elf,82,Fighter
416705-3O4GKW,Krystolari  Woodenhawk,female,Gnome,73,Bard
416706-WJWGAB,Lurka  Blackstrand,female,Gnome,180,Barbarian
416707-TGDJZ0,Praxana Amarzian,female,Half-Orc,54,Druid
416708-IFRML2,Thirya  Riverwall,female,Half-Elf,82,Sorcerer
416709-9Q2L48,Hallan  Ratley,female,Half-Orc,45,Ranger
416710-C1CQG4,Brey  Deepmiddens,female,Gnome,172,Ranger
416711-33E1I1,Hallan  Roxley,female,Drow,161,Druid
416712-P0BQ1S,Pharana  Fryft,female,Dwarf,187,Warlock
416713-9RYLLW,Aryllan  Evermead,female,Halfling,44,Sorcerer
416714-B7SJWH,Mirabel  Targana,female,Half-Elf,122,Ranger
416715-55HEWL,Saidi  Zatchet,female,Gnome,135,Druid
416716-GJE2AB,Mirabel  Puddle,female,Dwarf,174,Cleric
416717-2RVNDF,Irva  Dunhall,female,Half-Orc,33,Ranger
416718-DW79WC,Fenryl  Roxley,female,Human,46,Rogue
416719-XZ2EI9,Vauldra  Lamoth,female,Dwarf,235,Warlock
416720-212PGY,Mirabel  Yellowcrane,female,Half-Orc,26,Bard
416721-ME6RPK,Saidi  Umbermoor,female,Half-Elf,73,Sorcerer
416722-ZGGM0J,Hallan Autumnloft,female,Half-Elf,55,Monk
416723-36TCFK,Venefiq  Pyncion,female,Githyanki,221,Cleric
416724-JNAWNG,Lurka  Wygarthe,female,Tiefling,31,Druid
416725-A41IZX,Velene  Balefrost,female,Tiefling,47,Ranger
416726-TNSRTW,Tylsa  Targana,female,Half-Elf,71,Wizard
416727-LXDSC4,Praxana Angler,female,Tiefling,69,Bard
416728-E5HRDU,Aryllan  Stormchapel,female,Githyanki,122,Barbarian
416729-4XSZJN,Sachil  Romazi,female,Human,25,Wizard
416730-VC7HR6,Krystolari  Hindergrass,female,Drow,170,Barbarian
416731-C2CU7O,Saidi  Stormchapel,female,Drow,223,Warlock
416732-NZ3JBC,Ronefel  Romazi,female,Drow,209,Warlock
416733-K88D0T,Pharana  Graytrails,female,Drow,99,Paladin
416734-GSIWG0,Vronwe  Bilger,female,Tiefling,63,Rogue
416735-ODWMQX,Aryllan  Carnago,female,Dragonborn,76,Ranger
416736-5GGOMF,Venefiq  Balefrost,female,Human,44,Paladin
416737-9PML9L,Ayrthwil  Kreel,female,Half-Elf,72,Bard
416738-N1P0VU,Hallan  Wilxes,female,Drow,187,Paladin
416739-H17J8Q,Saidi  Serechor,female,Halfling,49,Fighter
416740-O09VS9,Vauldra  Van Devries,female,Human,87,Wizard
416741-KKH4A3,Thurlfara  Daggersharp,female,Half-Orc,20,Rogue
416742-YJTU7F,Rokel  Tryphon,female,Drow,217,Bard
416743-BMENUI,Veklani Angler,female,Tiefling,48,Wizard
416744-3DO700,Vauldra  Hindergrass,female,Halfling,72,Sorcerer
416745-2G3YU6,Saidi  Zarkanan,female,Half-Orc,55,Warlock
416746-VK0UCC,Irva  Faringray,female,Human,89,Rogue
416747-1M3O55,Tanika  Fallenbridge,female,Dragonborn,32,Wizard
416748-IXVA1N,Venefiq  Varcona,female,Tiefling,94,Barbarian
416749-KBTFSH,Beyla  Summergale,female,Githyanki,96,Ranger
416750-B0OQVS,Xandrilla  Atalya,female,Half-Elf,116,Ranger
416751-HKOECU,Venefiq  Deepstrider,female,Elf,383,Wizard
416752-BODS1E,Velene  Irva,female,Elf,439,Barbarian
416753-EURXHW,Tanika  Raftmite,female,Halfling,60,Fighter
416754-0IC1L7,Roksana  Ereghast,female,Half-Orc,19,Paladin
416755-DYPMLV,Lokara  Falck,female,Half-Elf,25,Wizard
416756-AK9W9P,Praxana  Dalicarlia,female,Drow,184,Barbarian
416757-FB3HN1,Lorelei Ambershard,female,Elf,521,Monk
416758-4EB875,Pharana  Drumwind,female,Halfling,84,Paladin
416759-3AYEQA,Marnia  Vrago,female,Drow,117,Wizard
416760-HTHSJR,Saidi  Van Devries,female,Gnome,186,Rogue
416761-0FZAUX,Lurka  Umbermoor,female,Halfling,100,Warlock
416762-BGK2WB,Saidi  Riverwall,female,Half-Elf,113,Warlock
416763-XANJ4X,Ayrthwil  Sell,female,Tiefling,42,Ranger
416764-5A5XIN,Velene  Deepstrider,female,Half-Elf,38,Paladin
416765-9DL5TG,Tura  Vrago,female,Dragonborn,73,Bard
416766-SQ7AIT,Aryllan  Bilger,female,Gnome,63,Bard
416767-MOFMMW,Thirya  Trevethor,female,Elf,260,Cleric
416768-I9S3W5,Ayrthwil  Zethergyll,female,Half-Orc,19,Fighter
416769-63BTKF,Aryllan  Hindergrass,female,Githyanki,137,Sorcerer
416770-6XDN8W,Tanika  Brightwater,female,Githyanki,97,Bard
416771-WIIF86,Remora  Zarkanan,female,Tiefling,87,Wizard
416772-LTHET2,Irva  Barrelhelm,female,Githyanki,212,Cleric
416773-5LZSE9,Lokara  Shattermast,female,Githyanki,150,Monk
416774-9F77LU,Irva  Coyle,female,Half-Elf,110,Paladin
416775-8EL501,Thurlfara  Fryft,female,Tiefling,29,Warlock
416776-5OOP76,Rokel  Trevethor,female,Elf,219,Monk
416777-7J2DG1,Cale  Drakantal,male,Dragonborn,19,Cleric
416778-WJUIIY,Tavon  Stormwolf,male,Half-Elf,121,Druid
416779-MYRSVZ,Gryphero  Vrye,male,Dragonborn,70,Ranger
416780-N4REGB,Gryphero  Silverfin,male,Dragonborn,18,Druid
416781-1AJO09,Dodd  Velene,male,Dragonborn,36,Fighter
416782-1C795R,Madian  Roxley,male,Dwarf,87,Bard
416783-LQIOB0,Jeras  Graytrails,male,Gnome,93,Monk
416784-NLW0VS,Meklan  Velene,male,Half-Orc,44,Warlock
416785-52SQ3B,Anlow  Skandalor,male,Human,82,Wizard
416786-9SO0US,Vincent  Grantham,male,Gnome,159,Bard
416787-WBKOK3,Taran  Cresthill,male,Gnome,168,Ranger
416788-QPWBSF,Dalkon  Balefrost,male,Dwarf,231,Wizard
416789-3Q0E27,Lavant  Vrye,male,Human,31,Ranger
416790-ZEOQGV,Tegan  Dalicarlia,male,Half-Elf,66,Druid
416791-ZHQJY6,Norris  Deepmiddens,male,Elf,660,Fighter
416792-2ZEEQN,Dungarth  Falck,male,Half-Orc,27,Monk
416793-SN2S8N,Krynt  Menetrian,male,Half-Elf,106,Fighter
416794-N16UXF,Nerle  Revenmar,male,Elf,390,Wizard
416795-5GZPL1,Feck  Hollowpot,male,Human,30,Ranger
416796-QWEEHW,Dalkon  Deepstrider,male,Tiefling,60,Monk
416797-JQ4TA5,Vanan  Blackstrand,male,Half-Elf,120,Ranger
416798-IVROCV,Cale  Kreel,male,Dragonborn,58,Wizard
416799-ITWU3B,Hagar  Brightwater,male,Human,90,Fighter
416800-FXB4Y4,Anlow  Pyncion,male,Half-Elf,92,Sorcerer
416801-K7BPGY,Hagar  Moonridge,male,Dwarf,105,Fighter
416802-VYV2GQ,Tegan  Fallenbridge,male,Tiefling,22,Sorcerer
416803-U7DKNN,Gryphero  Ayrthwil,male,Half-Elf,24,Barbarian
416804-CPTKEZ,Malfier  Vrye,male,Dwarf,231,Cleric
416805-JSSZWD,Bram  Vrago,male,Half-Elf,72,Cleric
416806-0W9RY7,Lavant  Zatchet,male,Gnome,164,Rogue
416807-9KVLS9,Lavant  Moonridge,male,Half-Orc,52,Fighter
416808-MEUSWR,Tavon  Grimtor,male,Dwarf,280,Barbarian
416809-GVZ9AA,Anlow Autumnloft,male,Half-Elf,109,Druid
416810-WE429O,Feck  Oakenheart,male,Elf,536,Monk
416811-MUWAHK,Hagar  Atalya,male,Drow,154,Sorcerer
416812-2LSLAY,Dalkon  Deepmiddens,male,Dwarf,294,Monk
416813-M0WBGL,Taran  Summergale,male,Half-Orc,56,Wizard
416814-MY62XR,Bram  Stormchapel,male,Drow,114,Fighter
416815-W6TM2O,Taran  Willowrush,male,Tiefling,40,Fighter
416816-04K0LT,Jeras  Shanks,male,Human,90,Wizard
416817-HY25M8,Madian  Van Gandt,male,Half-Elf,119,Cleric
416818-KB9W4U,Sevenson  Dalicarlia,male,Tiefling,82,Sorcerer
416819-OV51ZL,Sevenson  Meluzan,male,Githyanki,51,Warlock
416820-BORIQ8,Dyrk  Armanci,male,Half-Orc,21,Fighter
416821-HKE226,Vanan  Drumwind,male,Dwarf,53,Ranger
416822-PARSG7,Nerle  Zethergyll,male,Gnome,154,Wizard
416823-0S1F53,Quentin  Dalicarlia,male,Elf,554,Ranger
416824-7YE0QZ,Vincent  Vrye,male,Drow,177,Warlock
416825-SA7YVD,Daylen  Cuttlescar,male,Drow,162,Fighter
416826-QBSXLU,Jeras  Caskajaro,male,Dragonborn,71,Cleric
416827-L6LGJL,Malfier  Deepstrider,male,Half-Elf,37,Wizard
416828-PEFJAW,Taran  Fletcher,male,Dragonborn,80,Wizard
416829-SHMLFZ,Taran  Coldshore,male,Tiefling,92,Cleric
416830-KICWMP,Fenton  Swiller,male,Human,50,Cleric
416831-EQYDBP,Daylen  Talandro,male,Dwarf,99,Sorcerer
416832-GVV4ZW,Vanan  Yellowcrane,male,Dragonborn,44,Fighter
416833-L3ZYT9,Ningyan  Varzand,male,Human,53,Paladin
416834-1QE37Q,Cale  Pyncion,male,Half-Orc,43,Fighter
416835-QYZQII,Tamond  Daggersharp,male,Drow,167,Warlock
416836-4W6OZX,Nilus  Battlestone,male,Human,21,Druid
416837-25QBRM,Semil  Irongull,male,Half-Elf,87,Barbarian
416838-QG1VED,Semil  Zereni,male,Dragonborn,80,Druid
416839-32LX2T,Tegan  Kreel,male,Dwarf,268,Sorcerer
416840-OOWT9N,Dodd  Balefrost,male,Halfling,56,Fighter
416841-M3V2P2,Falken  Wintermere,male,Tiefling,58,Cleric
416842-TIXC7U,Arando  Fryft,male,Tiefling,66,Sorcerer
416843-RVQT3G,Taran  Garkalan,male,Gnome,141,Barbarian
416844-8CD31N,Krynt  Fryft,male,Dwarf,141,Fighter
416845-RXD356,Tamond  Raftmite,male,Elf,236,Monk
416846-WAFFTO,Fenton  Romazi,male,Tiefling,22,Wizard
416847-UHYLU6,Quentin  Irva,male,Elf,305,Rogue
416848-K7P9MD,Jeras  Armanci,male,Githyanki,140,Wizard
416849-A9OEKN,Namen  Dunhall,male,Elf,621,Rogue
416850-TBZ3M5,Lavant  Daggersharp,male,Half-Orc,29,Paladin
416851-5IZOLN,Krynt  Wygarthe,male,Elf,678,Ranger
416852-NTXRGN,Hagar  Grimtor,male,Half-Elf,93,Sorcerer
416853-74F9YE,Tamond  Tanglestrand,male,Githyanki,110,Cleric
416854-CAZRP9,Tegan  Shaulfer,male,Tiefling,29,Monk
416855-DXOQ2V,Cale  Varcona,male,Dragonborn,59,Warlock
416856-PGSTQM,Nerle  Fletcher,male,Githyanki,102,Cleric
416857-GVU4IS,Navaren  Ratley,male,Drow,122,Sorcerer
416858-OTN9UZ,Dodd  Stormwolf,male,Dwarf,110,Rogue
416859-ERYF09,Fenton  Summergale,male,Tiefling,53,Monk
416860-92QC6D,Cale  Brightwater,male,Dragonborn,50,Rogue
416861-R08CW2,Vincent  Irongull,male,Tiefling,79,Monk
416862-LBM2QS,Eandro  Van Gandt,male,Human,71,Paladin
416863-Q0P82K,Namen  Serechor,male,Drow,137,Ranger
416864-B700UC,Falken  Silverfin,male,Drow,123,Warlock
416865-RGB93W,Arando  Van Hyden,male,Halfling,56,Cleric
416866-KCS4KE,Navaren  Dunhall,male,Human,48,Rogue
416867-K4AEGV,Hagar  Deepstrider,male,Drow,107,Ranger
416868-FQ3JZR,Vincent  Zatchet,male,Drow,139,Cleric
416869-25MDF7,Dalkon  Paradas,male,Dwarf,192,Ranger
416870-FR91IP,Taran Angler,male,Githyanki,66,Paladin
416871-WH0MX1,Semil  Yellowcrane,male,Githyanki,54,Barbarian
416872-EGOK01,Krynt  Shattermast,male,Dwarf,155,Warlock
416873-TNZRF5,Norris  Zereni,male,Drow,221,Bard
416874-A7QY8Y,Meklan  Drumwind,male,Drow,210,Monk
416875-B7W8P7,Dyrk  Summergale,male,Halfling,41,Druid
416876-4MJDXO,Feck  Romazi,male,Gnome,67,Fighter
416877-100VHM,Daylen  Welfer,male,Elf,702,Druid
416878-YGTY3A,Krynt  Copperhearth,male,Half-Elf,20,Druid
416879-DDQHKG,Anlow  Ratley,male,Drow,218,Cleric
416880-AD7X48,Sevenson  Graylock,male,Halfling,88,Fighter
416881-WZE4EX,Anlow  Iscalon,male,Dragonborn,39,Sorcerer
416882-6U86ZJ,Madian  Paradas,male,Half-Elf,15,Wizard
416883-Q7W7JP,Bram  Deepstrider,male,Drow,205,Bard
416884-61LFC1,Lavant  Van Hyden,male,Halfling,23,Warlock
416885-NLC8JP,Dyrk  Kreel,male,Tiefling,64,Druid
416886-R7VGRF,Quentin  Stormchapel,male,Drow,132,Monk
416887-1HX6ZD,Quentin  Fletcher,male,Elf,378,Ranger
416888-CUJQ6F,Vincent  Stormwolf,male,Tiefling,90,Ranger
416889-X7XJZ6,Sevenson  Tricker,male,Half-Elf,69,Sorcerer
416890-US7RP4,Feck Autumnloft,male,Half-Elf,108,Warlock
416891-22TA83,Vanan  Fallenbridge,male,Gnome,173,Barbarian
416892-RU7MYO,Malfier  Silvergraft,male,Tiefling,83,Wizard
416893-W8DT8C,Dalkon  Puddle,male,Halfling,36,Rogue
416894-Q1XGBN,Tura  Daggersharp,female,Dwarf,282,Druid
416895-GZ6WMD,Atalya  Daargen,female,Dwarf,201,Wizard
416896-W0FGZV,Tura  Stormchapel,female,Githyanki,58,Druid
416897-RCTLT4,Veklani  Iscalon,female,Dragonborn,30,Monk
416898-Q9BC2B,Kasaki  Faringray,female,Dwarf,277,Warlock
416899-E3YQY5,Kasaki  Fletcher,female,Tiefling,72,Barbarian
416900-FU7BFX,Marnia  Drumwind,female,Human,78,Paladin
416901-Q7BZEG,Ronefel  Summergale,female,Tiefling,50,Warlock
416902-BL2QGV,Lyfalia  Targana,female,Human,26,Bard
416903-3DR2H2,Fenryl  Wygarthe,female,Dragonborn,32,Monk
416904-P39YL9,Aryllan  Danamark,female,Drow,151,Rogue
416905-UE421V,Hallan  Trelenus,female,Gnome,89,Bard
416906-MEFOZT,Krystolari  Blackstrand,female,Gnome,150,Fighter
416907-P7BD4W,Tanika  Stormchapel,female,Halfling,30,Rogue
416908-1ARAGD,Praxana  Sarzan,female,Human,43,Rogue
416909-X5O31Y,Rokel  Coyle,female,Human,24,Wizard
416910-HXSO7V,Tanika  Carnago,female,Half-Orc,32,Rogue
416911-BGR8W2,Rosalyn  Fryft,female,Dragonborn,35,Bard
416912-MAIETD,Atalya  Raftmite,female,Dwarf,309,Barbarian
416913-N1TH1X,Lurka  Cresthill,female,Half-Orc,33,Ranger
416914-JG2Y8R,Fenryl  Velene,female,Githyanki,100,Sorcerer
416915-GYBXKP,Vencia  Varzand,female,Drow,196,Rogue
416916-M21B07,Ronefel Angler,female,Elf,735,Druid
416917-G2RE6Z,Zebel  Tryphon,female,Human,80,Druid
416918-VLHYL2,Aryllan  Kreel,female,Dragonborn,24,Fighter
416919-LD05NH,Brey  Fryft,female,Half-Orc,57,Wizard
416920-QR6F7Q,Tura  Serechor,female,Dragonborn,55,Cleric
416921-NEZW9H,Veklani  Ronefel,female,Half-Orc,14,Wizard
416922-EYCE4Q,Kasaki  Shattermast,female,Half-Orc,39,Warlock
416923-GM5V2W,Veklani  Shaulfer,female,Dwarf,101,Druid
416924-WG84D4,Markus  Towerfall,male,Elf,623,Druid
416925-R9V4K0,Arando  Ereghast,male,Gnome,141,Wizard
416926-0ILU6V,Tegan  Venefiq,male,Drow,128,Wizard
416927-FUA9BQ,Semil  Caskajaro,male,Elf,661,Ranger
416928-1BTR23,Nilus  Hackshield,male,Dragonborn,19,Cleric
416929-QIUA08,Nerle  Briarfell,male,Gnome,62,Barbarian
416930-EKXDRK,Bram  Welfer,male,Dwarf,175,Sorcerer
416931-Z40AQ1,Dungarth  Shanks,male,Elf,230,Fighter
416932-5O2NQW,Steveren  Leerstrom,male,Drow,176,Rogue
416933-4C6LBP,Lavant  Kroft,male,Dwarf,162,Fighter
416934-J8T22C,Anlow  Velene,male,Githyanki,202,Bard
416935-50B8Y5,Dyrk  Puddle,male,Githyanki,80,Wizard
416936-DNWNGU,Daylen  Hollowpot,male,Halfling,53,Druid
416937-CZH9IE,Krynt  Towerfall,male,Elf,571,Wizard
416938-R7U8H0,Semil  Webb,male,Drow,118,Bard
416939-IMJYJC,Dyrk  Barrelhelm,male,Gnome,184,Cleric
416940-MRSEZY,Talfen  Ronefel,male,Half-Orc,23,Rogue
416941-TKW283,Gryphero  Dunhall,male,Tiefling,80,Fighter
416942-7C6QC6,Sevenson  Caskajaro,male,Githyanki,102,Barbarian
416943-K8DJZR,Dyrk  Irva,male,Halfling,36,Druid
416944-5SWK8T,Madian  Oakenheart,male,Halfling,45,Druid
416945-EMPXKC,Vanan  Talandro,male,Half-Elf,96,Druid
416946-5I8XOM,Dodd  Seratolva,male,Half-Orc,17,Sorcerer
416947-XLVZ4Q,Ningyan Ambershard,male,Half-Elf,81,Sorcerer
416948-KE2GJR,Sevenson  Daggersharp,male,Elf,309,Ranger
416949-81BMQF,Anlow  Daargen,male,Githyanki,30,Ranger
416950-7ZK94Y,Gryphero  Brightwater,male,Dwarf,272,Bard
416951-XFIBLE,Norris  Drakantal,male,Elf,158,Rogue
416952-JGUBLM,Dyrk  Ereghast,male,Tiefling,79,Barbarian
416953-NTFK7O,Tegan Angler,male,Githyanki,172,Monk
416954-RFQLA0,Talfen  Shaulfer,male,Half-Elf,93,Warlock
416955-9LZRK7,Markus  Silvertarn,male,Drow,133,Bard
416956-9UFU6P,Meklan  Tricker,male,Human,37,Druid
416957-Y06FTL,Lavant  Garkalan,male,Human,19,Ranger
416958-O4QDBX,Leyten  Dalicarlia,male,Githyanki,137,Bard
416959-VH7KAT,Dungarth  Willowrush,male,Dwarf,184,Ranger
416960-QYDSHL,Vincent  Talandro,male,Elf,718,Bard
416961-V76MF4,Sevenson  Yellowcrane,male,Halfling,68,Ranger
416962-NNKM95,Falken  Puddle,male,Half-Elf,95,Druid
416963-D0P92K,Namen  Netheridge,male,Halfling,94,Bard
416964-38P6FV,Tavon  Paradas,male,Half-Elf,45,Rogue
416965-DHR59C,Bram  Carnago,male,Human,59,Sorcerer
416966-81DO6O,Navaren  Moonridge,male,Githyanki,153,Druid
416967-UZ1EGN,Dalkon  Brightwater,male,Gnome,195,Sorcerer
416968-TB34KU,Tegan  Van Gandt,male,Human,38,Ranger
416969-QAAJ84,Fenton  Kreel,male,Drow,156,Fighter
416970-RX6PRY,Cale  Grimtor,male,Human,44,Sorcerer
416971-IEJ9C0,Ningyan  Summergale,male,Half-Elf,52,Barbarian
416972-UU5WRY,Dodd  Deepmiddens,male,Half-Elf,100,Sorcerer
416973-ESU4FC,Dyrk  Iscitan,male,Elf,586,Paladin
416974-L5EFJP,Tegan  Van Devries,male,Human,77,Bard
416975-6MKT7S,Arando  Summergale,male,Gnome,160,Wizard
416976-1GD1T5,Madian  Atalya,male,Gnome,151,Ranger
416977-3YKYYD,Hagar  Daggersharp,male,Tiefling,86,Warlock
416978-U3ASNR,Falken  Lamoth,male,Drow,203,Druid
416979-M6DFHG,Nilus  Falck,male,Halfling,57,Sorcerer
416980-6W3STT,Quentin Autumnloft,male,Dwarf,99,Warlock
416981-1EQC37,Bram  Grantham,male,Dragonborn,43,Sorcerer
416982-RLN36V,Tegan  Willowrush,male,Half-Orc,19,Ranger
416983-1MZB3I,Krynt  Raftmite,male,Githyanki,223,Barbarian
416984-4FIEEC,Cale  Hollowpot,male,Human,51,Fighter
416985-Y2C11B,Meklan  Strong,male,Half-Elf,68,Paladin
416986-D2SCEJ,Steveren  Stavenger,male,Githyanki,144,Sorcerer
416987-CY127H,Jeras  Kreel,male,Human,56,Fighter
416988-6GMD47,Anlow  Evenwind,male,Tiefling,48,Ranger
416989-8MFS0I,Cale  Vadu,male,Half-Orc,54,Warlock
416990-UDUAHG,Dalkon  Romazi,male,Gnome,168,Cleric
416991-K6T9DH,Sevenson  Dunhall,male,Half-Elf,29,Monk
416992-SZNVP8,Navaren  Daggersharp,male,Dragonborn,37,Rogue
416993-GMNHIE,Falken  Kroft,male,Drow,198,Ranger
416994-9EDE1Z,Leyten  Romazi,male,Dwarf,213,Rogue
416995-UBLEKV,Namen  Stormchapel,male,Gnome,89,Fighter
416996-L9PTK4,Ningyan  Stormchapel,male,Half-Elf,59,Warlock
416997-GC4RYG,Jeras  Serechor,male,Dwarf,253,Fighter
416998-9RDPXD,Ningyan  Ronefel,male,Gnome,92,Fighter
416999-FOVD79,Feck  Coyle,male,Elf,585,Rogue
417000-C9MV9E,Steveren Arkalis,male,Drow,205,Druid
417001-40KZUJ,Sevenson  Zereni,male,Elf,705,Monk
417002-2XORVO,Dyrk  Ramcrown,male,Tiefling,69,Fighter
417003-RK1DJR,Dungarth  Riverwall,male,Gnome,120,Warlock
417004-WEDBCY,Hagar  Coyle,male,Gnome,67,Rogue
417005-8NYFWD,Markus  Mooncairn,male,Dwarf,198,Rogue
417006-C112HX,Namen  Strong,male,Gnome,128,Fighter
417007-RJM4T8,Feck  Shadowhorn,male,Drow,209,Warlock
417008-BP6NLN,Lavant  Grimtor,male,Dragonborn,42,Ranger
417009-QBU4KZ,Nilus  Van Devries,male,Gnome,164,Bard
417010-REZRDY,Arando  Armanci,male,Dragonborn,22,Cleric
417011-XYUR4S,Fenton  Moonridge,male,Gnome,142,Ranger
